8.540600000002914e-05 1.204659579716130e+14 
8.540620000002915e-05 1.198250832294526e+14 
8.540640000002918e-05 1.191790324056931e+14 
8.540660000002917e-05 1.185278984784249e+14 
8.540680000002918e-05 1.178717780200885e+14 
8.540700000002917e-05 1.172107707057191e+14 
8.540720000002920e-05 1.165449788878772e+14 
8.540740000002920e-05 1.158745071268236e+14 
8.540760000002918e-05 1.151994616725499e+14 
8.540780000002921e-05 1.145199498936362e+14 
8.540800000002920e-05 1.138360795291693e+14 
8.540820000002919e-05 1.131479585617626e+14 
8.540840000002921e-05 1.124556937189623e+14 
8.540860000002921e-05 1.117593902413600e+14 
8.540880000002920e-05 1.110591509817286e+14 
8.540900000002924e-05 1.103550755034821e+14 
8.540920000002924e-05 1.096472592204053e+14 
8.540940000002922e-05 1.089357928391528e+14 
8.540960000002923e-05 1.082207608625978e+14 
8.540980000002923e-05 1.075022410473674e+14 
8.541000000002926e-05 1.067803039617744e+14 
8.541020000002923e-05 1.060550132425378e+14 
8.541040000002924e-05 1.053264171580175e+14 
8.541060000002926e-05 1.045945565771266e+14 
8.541080000002927e-05 1.038594609225464e+14 
8.541100000002929e-05 1.031211470024238e+14 
8.541120000002926e-05 1.023796188744217e+14 
8.541140000002927e-05 1.016348661669296e+14 
8.541160000002926e-05 1.008868627824466e+14 
8.541180000002927e-05 1.001355690491150e+14 
8.541200000002927e-05 9.938091774996358e+13 
8.541220000002929e-05 9.862286083864719e+13 
8.541240000002932e-05 9.786126742801088e+13 
8.541260000002929e-05 9.709608223637419e+13 
8.541280000002930e-05 9.632710987353545e+13 
8.541300000002930e-05 9.555429360070845e+13 
8.541320000002933e-05 9.477735712036497e+13 
8.541340000002931e-05 9.399617193931766e+13 
8.541360000002931e-05 9.321061326340134e+13 
8.541380000002935e-05 9.242030089949736e+13 
8.541400000002933e-05 9.162498665691497e+13 
8.541420000002933e-05 9.082455663546580e+13 
8.541440000002932e-05 9.001831718494000e+13 
8.541460000002935e-05 8.920625852783562e+13 
8.541480000002936e-05 8.838793874230950e+13 
8.541500000002934e-05 8.756276318598847e+13 
8.541520000002938e-05 8.673015760769709e+13 
8.541540000002938e-05 8.588944663562052e+13 
8.541560000002936e-05 8.503984295204883e+13 
8.541580000002938e-05 8.418036007278602e+13 
8.541600000002937e-05 8.330980247155075e+13 
8.541620000002939e-05 8.242665063604089e+13 
8.541640000002937e-05 8.152888755460573e+13 
8.541660000002938e-05 8.061368881886067e+13 
8.541680000002939e-05 7.967681258105909e+13 
8.541700000002938e-05 7.871163399324525e+13 
8.541720000002939e-05 7.770740592158520e+13 
8.541740000002940e-05 7.664633539431678e+13 
8.541760000002942e-05 7.549919661440906e+13 
8.541780000002942e-05 7.421818731886494e+13 
8.541800000002944e-05 7.273293177443673e+13 
8.541820000002941e-05 7.094601072898498e+13 
8.541840000002941e-05 6.876275450980103e+13 
8.541860000002942e-05 6.617230927821538e+13 
8.541880000002945e-05 6.337960359292584e+13 
8.541900000002945e-05 6.076646340826025e+13 
8.541920000002945e-05 5.785320662634093e+13 
8.541940000002945e-05 5.271735280598028e+13 
8.541960000002944e-05 4.615333046769579e+13 
8.541980000002945e-05 4.124802277449673e+13 
8.542000000002946e-05 3.807131153320177e+13 
8.542020000002946e-05 3.601817566250825e+13 
8.542040000002946e-05 3.471355668489082e+13 
8.542060000002948e-05 3.394834528094257e+13 
8.542080000002948e-05 3.361245872882007e+13 
8.542100000002947e-05 3.366069874955089e+13 
8.542120000002950e-05 3.409943646974869e+13 
8.542140000002950e-05 3.498846111877351e+13 
8.542160000002949e-05 3.645877311890945e+13 
8.542180000002951e-05 3.875382742916697e+13 
8.542200000002950e-05 4.230589647229203e+13 
8.542220000002950e-05 4.773398026780952e+13 
8.542240000002953e-05 5.429845257977661e+13 
8.542260000002952e-05 5.872688013047463e+13 
8.542280000002953e-05 6.140760041077566e+13 
8.542300000002954e-05 6.408726526217429e+13 
8.542320000002952e-05 6.686497799776329e+13 
8.542340000002953e-05 6.935989999589715e+13 
8.542360000002954e-05 7.143559971756094e+13 
8.542380000002956e-05 7.313540924041564e+13 
8.542400000002956e-05 7.456051278058408e+13 
8.542420000002956e-05 7.580172219704427e+13 
8.542440000002955e-05 7.692319172066252e+13 
8.542460000002956e-05 7.796755501769131e+13 
8.542480000002955e-05 7.896046813130236e+13 
8.542500000002956e-05 7.991757148682291e+13 
8.542520000002956e-05 8.084837001417914e+13 
8.542540000002956e-05 8.175874054382269e+13 
8.542560000002959e-05 8.265249409057566e+13 
8.542580000002959e-05 8.353220463387231e+13 
8.542600000002958e-05 8.439973981073594e+13 
8.542620000002960e-05 8.525652346695836e+13 
8.542640000002962e-05 8.610369027752902e+13 
