150 falc_150.dat
-7.54493e+00 2.11928e+08 9.98300e+03 3.08000e-01 9.44000e-02 0.00000e+00 2.29800e-13 1.00000e+03 7.64200e+05 0.00000e+00 5.23599e-01 5.23599e-01
-7.02612e+00 2.10439e+08 9.32358e+03 3.11383e-01 7.62415e-02 0.00000e+00 2.70054e-13 1.00000e+03 7.43870e+05 0.00000e+00 5.23599e-01 5.23599e-01
-6.79173e+00 2.08950e+08 9.19351e+03 3.20874e-01 7.89036e-02 0.00000e+00 2.81638e-13 1.00000e+03 7.38017e+05 0.00000e+00 5.23599e-01 5.23599e-01
-6.64501e+00 2.07462e+08 9.08175e+03 3.30188e-01 8.08594e-02 0.00000e+00 2.94397e-13 1.00000e+03 7.31917e+05 0.00000e+00 5.23599e-01 5.23599e-01
-6.50884e+00 2.05973e+08 8.97030e+03 3.39705e-01 8.26504e-02 0.00000e+00 3.07762e-13 1.00000e+03 7.25677e+05 0.00000e+00 5.23599e-01 5.23599e-01
-6.42764e+00 2.04484e+08 8.86047e+03 3.50283e-01 8.35838e-02 0.00000e+00 3.24283e-13 1.00000e+03 7.18708e+05 0.00000e+00 5.23599e-01 5.23599e-01
-6.34643e+00 2.02996e+08 8.75065e+03 3.60861e-01 8.45172e-02 0.00000e+00 3.40804e-13 1.00000e+03 7.11738e+05 0.00000e+00 5.23599e-01 5.23599e-01
-6.26522e+00 2.01507e+08 8.64082e+03 3.71439e-01 8.54505e-02 0.00000e+00 3.57325e-13 1.00000e+03 7.04769e+05 0.00000e+00 5.23599e-01 5.23599e-01
-6.21165e+00 2.00018e+08 8.54005e+03 3.84066e-01 8.57361e-02 0.00000e+00 3.78554e-13 1.00000e+03 6.98603e+05 0.00000e+00 5.23599e-01 5.23599e-01
-6.15962e+00 1.98529e+08 8.43978e+03 3.96806e-01 8.59853e-02 0.00000e+00 4.00047e-13 1.00000e+03 6.92482e+05 0.00000e+00 5.23599e-01 5.23599e-01
-6.10759e+00 1.97041e+08 8.33952e+03 4.09547e-01 8.62346e-02 0.00000e+00 4.21540e-13 1.00000e+03 6.86361e+05 0.00000e+00 5.23599e-01 5.23599e-01
-6.06036e+00 1.95552e+08 8.24574e+03 4.23398e-01 8.63910e-02 0.00000e+00 4.45013e-13 1.00000e+03 6.80420e+05 0.00000e+00 5.23599e-01 5.23599e-01
-6.02261e+00 1.94063e+08 8.16474e+03 4.39437e-01 8.63643e-02 0.00000e+00 4.72387e-13 1.00000e+03 6.74833e+05 0.00000e+00 5.23599e-01 5.23599e-01
