36 falc_36.dat
-7.544930e+00 2.119280e+08 9.983000e+03 3.080000e-01 9.440000e-02 0.000000e+00 2.298000e-13 1.000000e+03 7.642000e+05 0.000000e+00 5.235990e-01
-6.487961e+00 2.055903e+08 8.942060e+03 3.424249e-01 8.289043e-02 0.000000e+00 3.120106e-13 1.000000e+03 7.238848e+05 0.000000e+00 5.235990e-01
-6.184890e+00 1.992525e+08 8.488485e+03 3.906179e-01 8.586426e-02 0.000000e+00 3.896077e-13 1.000000e+03 6.954553e+05 0.000000e+00 5.235990e-01
-5.993480e+00 1.929148e+08 8.102256e+03 4.518107e-01 8.634365e-02 0.000000e+00 4.935037e-13 1.000000e+03 6.705226e+05 0.000000e+00 5.235990e-01
-5.852767e+00 1.865771e+08 7.817354e+03 5.294176e-01 8.686238e-02 0.000000e+00 6.258509e-13 1.000000e+03 6.467781e+05 0.000000e+00 5.235990e-01
-5.742323e+00 1.802393e+08 7.622846e+03 6.319273e-01 8.839693e-02 0.000000e+00 7.994779e-13 1.000000e+03 6.235557e+05 0.000000e+00 5.235990e-01
-5.650501e+00 1.739016e+08 7.466827e+03 7.725653e-01 8.986164e-02 0.000000e+00 1.041265e-12 1.000000e+03 6.014250e+05 0.000000e+00 5.235990e-01
-5.569979e+00 1.675639e+08 7.328052e+03 9.619981e-01 9.091756e-02 0.000000e+00 1.376099e-12 1.000000e+03 5.784925e+05 0.000000e+00 5.235990e-01
-5.496618e+00 1.612261e+08 7.201631e+03 1.196419e+00 9.191490e-02 0.000000e+00 1.798966e-12 1.000000e+03 5.552425e+05 0.000000e+00 5.235990e-01
-5.431332e+00 1.548884e+08 7.096453e+03 1.519466e+00 9.371795e-02 0.000000e+00 2.399984e-12 1.000000e+03 5.331551e+05 0.000000e+00 5.235990e-01
-5.370877e+00 1.485507e+08 6.990403e+03 2.017987e+00 9.631899e-02 0.000000e+00 3.359406e-12 1.000000e+03 5.101467e+05 0.000000e+00 5.235990e-01
-5.311919e+00 1.422129e+08 6.884611e+03 2.649995e+00 9.953504e-02 0.000000e+00 4.601216e-12 1.000000e+03 4.862976e+05 0.000000e+00 5.235990e-01
-5.254835e+00 1.358752e+08 6.780129e+03 3.596475e+00 1.042060e-01 0.000000e+00 6.515689e-12 1.000000e+03 4.603615e+05 0.000000e+00 5.235990e-01
-5.197841e+00 1.295375e+08 6.667570e+03 4.986797e+00 1.081303e-01 0.000000e+00 9.478852e-12 1.000000e+03 4.314831e+05 0.000000e+00 5.235990e-01
-5.140656e+00 1.231997e+08 6.547364e+03 6.894015e+00 1.112264e-01 0.000000e+00 1.370233e-11 1.000000e+03 4.002619e+05 0.000000e+00 5.235990e-01
-5.082263e+00 1.168620e+08 6.414442e+03 9.971166e+00 1.125556e-01 0.000000e+00 2.088013e-11 1.000000e+03 3.665661e+05 0.000000e+00 5.235990e-01
-5.020520e+00 1.105243e+08 6.281273e+03 1.501606e+01 1.134670e-01 0.000000e+00 3.304931e-11 1.000000e+03 3.319508e+05 0.000000e+00 5.235990e-01
-4.955008e+00 1.041865e+08 6.141002e+03 2.239766e+01 1.128131e-01 0.000000e+00 5.148917e-11 1.000000e+03 2.975513e+05 0.000000e+00 5.235990e-01
-4.882901e+00 9.784880e+07 5.978663e+03 3.404375e+01 1.078723e-01 0.000000e+00 8.183254e-11 1.000000e+03 2.652952e+05 0.000000e+00 5.235990e-01
-4.803095e+00 9.151106e+07 5.803582e+03 5.274545e+01 9.991027e-02 0.000000e+00 1.329727e-10 1.000000e+03 2.333218e+05 0.000000e+00 5.235990e-01
-4.714509e+00 8.517333e+07 5.604416e+03 8.226588e+01 8.772799e-02 0.000000e+00 2.176773e-10 1.000000e+03 2.047009e+05 0.000000e+00 5.235990e-01
-4.615257e+00 7.883560e+07 5.362776e+03 1.316192e+02 7.139786e-02 0.000000e+00 3.675260e-10 1.000000e+03 1.753366e+05 0.000000e+00 5.235990e-01
-4.497549e+00 7.249786e+07 5.061936e+03 2.214539e+02 5.635634e-02 0.000000e+00 6.682556e-10 1.000000e+03 1.471767e+05 0.000000e+00 5.235990e-01
-4.335593e+00 6.616013e+07 4.763114e+03 3.870199e+02 5.591545e-02 0.000000e+00 1.248605e-09 1.000000e+03 1.243936e+05 0.000000e+00 5.235990e-01
-4.083607e+00 5.982240e+07 4.573053e+03 6.810458e+02 7.975475e-02 0.000000e+00 2.295257e-09 1.000000e+03 1.013817e+05 0.000000e+00 5.235990e-01
-3.714935e+00 5.348466e+07 4.509110e+03 1.237793e+03 1.342348e-01 0.000000e+00 4.258020e-09 1.000000e+03 8.431745e+04 0.000000e+00 5.235990e-01
-3.277197e+00 4.714693e+07 4.519993e+03 2.263125e+03 2.336463e-01 0.000000e+00 7.772956e-09 1.000000e+03 7.000163e+04 0.000000e+00 5.235990e-01
-2.812985e+00 4.080920e+07 4.593291e+03 4.121371e+03 4.166145e-01 0.000000e+00 1.396596e-08 1.000000e+03 5.793926e+04 0.000000e+00 5.235990e-01
-2.351991e+00 3.447146e+07 4.695332e+03 7.346372e+03 7.355780e-01 0.000000e+00 2.440585e-08 1.000000e+03 5.250213e+04 0.000000e+00 5.235990e-01
-1.903756e+00 2.813373e+07 4.815509e+03 1.326605e+04 1.326605e+00 0.000000e+00 4.285821e-08 1.000000e+03 5.921748e+04 0.000000e+00 5.235990e-01
-1.468095e+00 2.179600e+07 4.951374e+03 2.310461e+04 2.336415e+00 0.000000e+00 7.240513e-08 1.000000e+03 7.418479e+04 0.000000e+00 5.235990e-01
-1.054549e+00 1.545826e+07 5.136769e+03 3.872679e+04 4.127687e+00 0.000000e+00 1.164435e-07 1.000000e+03 9.800045e+04 0.000000e+00 5.235990e-01
-6.598447e-01 9.120530e+06 5.476987e+03 6.390732e+04 8.460902e+00 0.000000e+00 1.786332e-07 1.000000e+03 1.233828e+05 0.000000e+00 5.235990e-01
-2.381992e-01 2.782797e+06 6.090535e+03 1.003926e+05 2.916633e+01 0.000000e+00 2.506192e-07 1.000000e+03 1.481055e+05 0.000000e+00 5.235990e-01
4.197959e-01 -3.554937e+06 7.485932e+03 1.473144e+05 4.035593e+02 0.000000e+00 2.987922e-07 1.000000e+03 1.689622e+05 0.000000e+00 5.235990e-01
1.372820e+00 -9.892670e+06 9.400000e+03 2.000000e+05 4.970000e+03 0.000000e+00 3.158000e-07 1.000000e+03 1.807000e+05 0.000000e+00 5.235990e-01
