200 falc_1500_200.dat
-6.073070e+00 1.960530e+08 8.273000e+03 4.180000e-01 8.640000e-02 0.000000e+00 4.358000e-13 0.000000e+00 6.823000e+05 0.000000e+00 0.000000e+00
-6.046823e+00 1.950181e+08 8.216693e+03 4.291500e-01 8.638142e-02 0.000000e+00 4.548293e-13 0.000000e+00 6.784161e+05 0.000000e+00 0.000000e+00
-6.020576e+00 1.939832e+08 8.160385e+03 4.402999e-01 8.636283e-02 0.000000e+00 4.738586e-13 0.000000e+00 6.745322e+05 0.000000e+00 0.000000e+00
-5.994329e+00 1.929483e+08 8.104078e+03 4.514499e-01 8.634425e-02 0.000000e+00 4.928878e-13 0.000000e+00 6.706483e+05 0.000000e+00 0.000000e+00
-5.968082e+00 1.919134e+08 8.047771e+03 4.625999e-01 8.632567e-02 0.000000e+00 5.119171e-13 0.000000e+00 6.667644e+05 0.000000e+00 0.000000e+00
-5.941835e+00 1.908785e+08 7.991463e+03 4.737498e-01 8.630708e-02 0.000000e+00 5.309464e-13 0.000000e+00 6.628805e+05 0.000000e+00 0.000000e+00
-5.918870e+00 1.898436e+08 7.944979e+03 4.864283e-01 8.639218e-02 0.000000e+00 5.525676e-13 0.000000e+00 6.590032e+05 0.000000e+00 0.000000e+00
-5.897927e+00 1.888087e+08 7.904544e+03 5.000482e-01 8.654115e-02 0.000000e+00 5.757853e-13 0.000000e+00 6.551300e+05 0.000000e+00 0.000000e+00
-5.876985e+00 1.877738e+08 7.864110e+03 5.136682e-01 8.669012e-02 0.000000e+00 5.990031e-13 0.000000e+00 6.512569e+05 0.000000e+00 0.000000e+00
-5.856042e+00 1.867389e+08 7.823676e+03 5.272881e-01 8.683909e-02 0.000000e+00 6.222208e-13 0.000000e+00 6.473837e+05 0.000000e+00 0.000000e+00
-5.835099e+00 1.857040e+08 7.783242e+03 5.409080e-01 8.698806e-02 0.000000e+00 6.454386e-13 0.000000e+00 6.435105e+05 0.000000e+00 0.000000e+00
-5.817306e+00 1.846691e+08 7.752202e+03 5.579067e-01 8.724709e-02 0.000000e+00 6.742179e-13 0.000000e+00 6.397252e+05 0.000000e+00 0.000000e+00
-5.799788e+00 1.836342e+08 7.721981e+03 5.751999e-01 8.751573e-02 0.000000e+00 7.034819e-13 0.000000e+00 6.359476e+05 0.000000e+00 0.000000e+00
-5.782270e+00 1.825993e+08 7.691760e+03 5.924930e-01 8.778436e-02 0.000000e+00 7.327459e-13 0.000000e+00 6.321700e+05 0.000000e+00 0.000000e+00
-5.764752e+00 1.815644e+08 7.661539e+03 6.097862e-01 8.805299e-02 0.000000e+00 7.620100e-13 0.000000e+00 6.283923e+05 0.000000e+00 0.000000e+00
-5.747234e+00 1.805295e+08 7.631318e+03 6.270793e-01 8.832162e-02 0.000000e+00 7.912740e-13 0.000000e+00 6.246147e+05 0.000000e+00 0.000000e+00
-5.729716e+00 1.794946e+08 7.601097e+03 6.443725e-01 8.859025e-02 0.000000e+00 8.205381e-13 0.000000e+00 6.208371e+05 0.000000e+00 0.000000e+00
-5.714973e+00 1.784597e+08 7.576092e+03 6.679015e-01 8.882650e-02 0.000000e+00 8.610359e-13 0.000000e+00 6.172396e+05 0.000000e+00 0.000000e+00
-5.700335e+00 1.774247e+08 7.551283e+03 6.916654e-01 8.906153e-02 0.000000e+00 9.019568e-13 0.000000e+00 6.136489e+05 0.000000e+00 0.000000e+00
-5.685696e+00 1.763898e+08 7.526475e+03 7.154292e-01 8.929655e-02 0.000000e+00 9.428776e-13 0.000000e+00 6.100582e+05 0.000000e+00 0.000000e+00
-5.671058e+00 1.753549e+08 7.501667e+03 7.391931e-01 8.953158e-02 0.000000e+00 9.837984e-13 0.000000e+00 6.064675e+05 0.000000e+00 0.000000e+00
-5.656420e+00 1.743200e+08 7.476858e+03 7.629569e-01 8.976661e-02 0.000000e+00 1.024719e-12 0.000000e+00 6.028768e+05 0.000000e+00 0.000000e+00
-5.641782e+00 1.732851e+08 7.452050e+03 7.867208e-01 9.000163e-02 0.000000e+00 1.065640e-12 0.000000e+00 5.992861e+05 0.000000e+00 0.000000e+00
