41 falc_41.dat
-7.544930e+00 2.119280e+08 9.983000e+03 3.080000e-01 9.440000e-02 0.000000e+00 2.298000e-13 1.000000e+03 7.642000e+05 0.000000e+00 5.235990e-01
-6.538633e+00 2.063825e+08 9.000723e+03 3.369397e-01 8.227734e-02 0.000000e+00 3.036474e-13 1.000000e+03 7.274945e+05 0.000000e+00 5.235990e-01
-6.240264e+00 2.008370e+08 8.595195e+03 3.770581e-01 8.559896e-02 0.000000e+00 3.667329e-13 1.000000e+03 7.019699e+05 0.000000e+00 5.235990e-01
-6.053756e+00 1.952914e+08 8.231565e+03 4.262049e-01 8.638633e-02 0.000000e+00 4.498030e-13 1.000000e+03 6.794420e+05 0.000000e+00 5.235990e-01
-5.916894e+00 1.897459e+08 7.941163e+03 4.877134e-01 8.640624e-02 0.000000e+00 5.547583e-13 1.000000e+03 6.586378e+05 0.000000e+00 5.235990e-01
-5.809373e+00 1.842004e+08 7.738516e+03 5.657379e-01 8.736874e-02 0.000000e+00 6.874700e-13 1.000000e+03 6.380145e+05 0.000000e+00 5.235990e-01
-5.717735e+00 1.786549e+08 7.580772e+03 6.634182e-01 8.878216e-02 0.000000e+00 8.533157e-13 1.000000e+03 6.179170e+05 0.000000e+00 5.235990e-01
-5.639296e+00 1.731094e+08 7.447837e+03 7.907565e-01 9.004155e-02 0.000000e+00 1.072590e-12 1.000000e+03 5.986763e+05 0.000000e+00 5.235990e-01
-5.569979e+00 1.675639e+08 7.328052e+03 9.619981e-01 9.091756e-02 0.000000e+00 1.376099e-12 1.000000e+03 5.784925e+05 0.000000e+00 5.235990e-01
-5.504779e+00 1.620183e+08 7.214778e+03 1.156038e+00 9.168952e-02 0.000000e+00 1.723839e-12 1.000000e+03 5.580034e+05 0.000000e+00 5.235990e-01
-5.447654e+00 1.564728e+08 7.122747e+03 1.438705e+00 9.326719e-02 0.000000e+00 2.249729e-12 1.000000e+03 5.386769e+05 0.000000e+00 5.235990e-01
-5.393212e+00 1.509273e+08 7.030232e+03 1.818840e+00 9.528811e-02 0.000000e+00 2.974700e-12 1.000000e+03 5.188389e+05 0.000000e+00 5.235990e-01
-5.341097e+00 1.453818e+08 6.937297e+03 2.283517e+00 9.769350e-02 0.000000e+00 3.872348e-12 1.000000e+03 4.985571e+05 0.000000e+00 5.235990e-01
