91 FALB
0.00000e+00 2.02182e+08 1.99950e+05 2.38930e-01 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.50000e+06 0.00000e+00 0.00000e+00 0.00000e+00
0.00000e+00 1.99842e+08 1.74965e+05 2.39491e-01 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.50000e+06 0.00000e+00 0.00000e+00 0.00000e+00
0.00000e+00 1.98060e+08 1.52100e+05 2.40038e-01 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.50000e+06 0.00000e+00 0.00000e+00 0.00000e+00
0.00000e+00 1.96765e+08 1.32223e+05 2.40620e-01 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.50000e+06 0.00000e+00 0.00000e+00 0.00000e+00
0.00000e+00 1.95813e+08 1.14943e+05 2.41399e-01 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.50000e+06 0.00000e+00 0.00000e+00 0.00000e+00
0.00000e+00 1.95327e+08 1.04800e+05 2.42164e-01 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.50000e+06 0.00000e+00 0.00000e+00 0.00000e+00
0.00000e+00 1.94918e+08 9.55200e+04 2.43368e-01 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.50000e+06 0.00000e+00 0.00000e+00 0.00000e+00
0.00000e+00 1.94720e+08 9.07400e+04 2.44314e-01 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.50000e+06 0.00000e+00 0.00000e+00 0.00000e+00
0.00000e+00 1.94443e+08 8.38100e+04 2.46113e-01 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.50000e+06 0.00000e+00 0.00000e+00 0.00000e+00
0.00000e+00 1.94138e+08 7.58500e+04 2.48581e-01 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.50000e+06 0.00000e+00 0.00000e+00 0.00000e+00
0.00000e+00 1.93971e+08 7.12600e+04 2.49913e-01 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.50000e+06 0.00000e+00 0.00000e+00 0.00000e+00
0.00000e+00 1.93791e+08 6.50000e+04 2.51127e-01 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.50000e+06 0.00000e+00 0.00000e+00 0.00000e+00
0.00000e+00 1.93599e+08 5.70000e+04 2.51737e-01 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.50000e+06 0.00000e+00 0.00000e+00 0.00000e+00
0.00000e+00 1.93405e+08 4.80000e+04 2.51750e-01 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.50000e+06 0.00000e+00 0.00000e+00 0.00000e+00
0.00000e+00 1.93311e+08 4.30000e+04 2.51629e-01 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.50000e+06 0.00000e+00 0.00000e+00 0.00000e+00
0.00000e+00 1.93225e+08 3.90000e+04 2.51662e-01 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.50000e+06 0.00000e+00 0.00000e+00 0.00000e+00
0.00000e+00 1.93145e+08 3.40000e+04 2.51580e-01 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.50000e+06 0.00000e+00 0.00000e+00 0.00000e+00
0.00000e+00 1.93066e+08 3.10000e+04 2.52105e-01 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.50000e+06 0.00000e+00 0.00000e+00 0.00000e+00
0.00000e+00 1.92995e+08 2.80000e+04 2.52962e-01 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.50000e+06 0.00000e+00 0.00000e+00 0.00000e+00
