100 falc_mod_100.dat
-6.073070e+00 1.960530e+08 8.273000e+03 4.180000e-01 8.640000e-02 0.000000e+00 4.358000e-13 0.000000e+00 6.823000e+05 0.000000e+00 0.000000e+00
-6.020311e+00 1.939727e+08 8.159817e+03 4.404126e-01 8.636265e-02 0.000000e+00 4.740508e-13 0.000000e+00 6.744930e+05 0.000000e+00 0.000000e+00
-5.967552e+00 1.918925e+08 8.046633e+03 4.628251e-01 8.632529e-02 0.000000e+00 5.123015e-13 0.000000e+00 6.666859e+05 0.000000e+00 0.000000e+00
-5.918236e+00 1.898122e+08 7.943753e+03 4.868410e-01 8.639670e-02 0.000000e+00 5.532711e-13 0.000000e+00 6.588858e+05 0.000000e+00 0.000000e+00
-5.876138e+00 1.877320e+08 7.862476e+03 5.142185e-01 8.669614e-02 0.000000e+00 5.999412e-13 0.000000e+00 6.511004e+05 0.000000e+00 0.000000e+00
-5.834041e+00 1.856517e+08 7.781200e+03 5.415959e-01 8.699558e-02 0.000000e+00 6.466112e-13 0.000000e+00 6.433149e+05 0.000000e+00 0.000000e+00
-5.798727e+00 1.835714e+08 7.720149e+03 5.762479e-01 8.753201e-02 0.000000e+00 7.052555e-13 0.000000e+00 6.357187e+05 0.000000e+00 0.000000e+00
-5.763513e+00 1.814912e+08 7.659402e+03 6.110089e-01 8.807198e-02 0.000000e+00 7.640792e-13 0.000000e+00 6.281252e+05 0.000000e+00 0.000000e+00
-5.728428e+00 1.794109e+08 7.598896e+03 6.460580e-01 8.861046e-02 0.000000e+00 8.234218e-13 0.000000e+00 6.205401e+05 0.000000e+00 0.000000e+00
-5.699004e+00 1.773307e+08 7.549028e+03 6.938257e-01 8.908289e-02 0.000000e+00 9.056768e-13 0.000000e+00 6.133225e+05 0.000000e+00 0.000000e+00
-5.669579e+00 1.752504e+08 7.499161e+03 7.415935e-01 8.955532e-02 0.000000e+00 9.879318e-13 0.000000e+00 6.061048e+05 0.000000e+00 0.000000e+00
-5.640155e+00 1.731701e+08 7.449293e+03 7.893612e-01 9.002775e-02 0.000000e+00 1.070187e-12 0.000000e+00 5.988872e+05 0.000000e+00 0.000000e+00
