5.894000000000973e-05 3.263990271313138e+14 1.024653711868898e+07 3.128155144241557e+08 6.852936454068720e+10 
5.894050000000973e-05 3.261570745077651e+14 1.202059054747274e+07 3.478813062688449e+08 7.420369153987225e+10 
5.894100000000971e-05 3.258952086773574e+14 1.416249824613033e+07 3.879814016272550e+08 8.051972947150917e+10 
5.894150000000972e-05 3.256111742931872e+14 1.676174906245876e+07 4.340041001491545e+08 8.757041813194751e+10 
5.894200000000972e-05 3.253024012743666e+14 1.993297011965209e+07 4.870248582491605e+08 9.546524858409573e+10 
5.894250000000973e-05 3.249654446897247e+14 2.382437941759584e+07 5.483580583426327e+08 1.043348756251291e+11 
5.894300000000973e-05 3.245966895191461e+14 2.862788106653145e+07 6.196017290761926e+08 1.143326984293817e+11 
5.894350000000974e-05 3.241922058411193e+14 3.459472225098573e+07 7.027251951395128e+08 1.256426814006191e+11 
5.894400000000974e-05 3.237472901796525e+14 4.205633619114379e+07 8.001669765637188e+08 1.384860718122566e+11 
5.894450000000974e-05 3.232564026247068e+14 5.145341528760277e+07 9.149633946485423e+08 1.531301022631718e+11 
5.894500000000974e-05 3.227130033158204e+14 6.337702307790533e+07 1.050919609962425e+09 1.698994609764040e+11 
5.894550000000974e-05 3.221093450044044e+14 7.862713466108149e+07 1.212836605229995e+09 1.891911204726269e+11 
5.894600000000975e-05 3.214361967114323e+14 9.829687010435422e+07 1.406814544328465e+09 2.114936504938242e+11 
5.894650000000975e-05 3.206824987684161e+14 1.238949158670470e+08 1.640661303314166e+09 2.374126002117177e+11 
5.894700000000974e-05 3.198349169396839e+14 1.575253486532423e+08 1.924446582653112e+09 2.677041447815612e+11 
5.894750000000977e-05 3.188772649394409e+14 2.021545681366639e+08 2.271258762865138e+09 3.033201074870529e+11 
5.894800000000977e-05 3.177897500799256e+14 2.620116403695231e+08 2.698245380353333e+09 3.454687990461680e+11 
5.894850000000976e-05 3.165479786128299e+14 3.431945757616128e+08 3.228051427831359e+09 3.956980862662560e+11 
5.894900000000977e-05 3.151216309448667e+14 4.545962481347013e+08 3.890815539313988e+09 4.560100499458643e+11 
5.894950000000977e-05 3.134726781942544e+14 6.093271531522444e+08 4.726944768633043e+09 5.290210472630424e+11 
5.895000000000976e-05 3.115529539996024e+14 8.269059689522235e+08 5.790962977536434e+09 6.181877920221393e+11 
5.895050000000976e-05 3.093018470336348e+14 1.136615589373517e+09 7.156845723680850e+09 7.281342173193705e+11 
5.895100000000976e-05 3.066387494501355e+14 1.582546003462919e+09 8.925115414570398e+09 8.651125553424714e+11 
5.895150000000978e-05 3.034586981107599e+14 2.230817124054064e+09 1.123225915738442e+10 1.037690041144740e+12 
5.895200000000978e-05 2.996229136983742e+14 3.191743764354304e+09 1.426890480737588e+10 1.257820216810529e+12 
5.895250000000979e-05 2.949446201455441e+14 4.567748932375089e+09 1.826568504982676e+10 1.542258566080688e+12 
5.895300000000978e-05 2.891690619478162e+14 6.518576252256959e+09 2.351834738513276e+10 1.914921698088749e+12 
5.895350000000979e-05 2.819449737964364e+14 9.335887527969183e+09 3.058090775339903e+10 2.409429880808075e+12 
5.895400000000979e-05 2.727816521938636e+14 1.282192737917668e+10 4.002822729676794e+10 3.075620893492229e+12 
5.895450000000979e-05 2.609865176128608e+14 1.640385245405840e+10 5.320465632433110e+10 3.983352618702001e+12 
5.895500000000981e-05 2.455875827433202e+14 1.827840057076965e+10 7.350312852647585e+10 5.227663363204275e+12 
5.895550000000981e-05 2.252560616916946e+14 1.602142900416555e+10 1.091627040726514e+11 6.920249950402083e+12 
5.895600000000979e-05 1.983324380376271e+14 9.929916487630369e+09 1.749528051447783e+11 9.128970278865893e+12 
5.895650000000980e-05 1.633095988847625e+14 4.155290477753057e+09 2.862928565837526e+11 1.165943056462984e+13 
5.895700000000980e-05 1.206978770243223e+14 -1.572308063639611e+09 4.447325793974528e+11 1.345037847216768e+13 
5.895750000000982e-05 7.583377003548912e+13 5.199912003536954e+09 7.157565658042976e+11 1.284527169591665e+13 
5.895800000000981e-05 3.851524974011736e+13 2.449940860464180e+11 1.019206066849868e+12 5.588531727394312e+12 
5.895850000000981e-05 1.812907489788605e+13 1.456581742802288e+11 5.889994592558714e+10 3.298137064234650e+12 
5.895900000000981e-05 1.537926986724297e+13 8.330643266123778e+10 -1.542852951289548e+11 -1.185018913253092e+12 
5.895950000000982e-05 2.997849035459574e+13 3.622412154144221e+11 1.015545828887795e+12 -8.122379378103473e+12 
5.896000000000982e-05 5.892044081157697e+13 7.433461452976143e+10 9.692192913219620e+11 -1.206227368094849e+13 
5.896050000000982e-05 1.039904524191951e+14 -5.544846490141967e+09 5.129259932683595e+11 -1.348080853779620e+13 
5.896100000000981e-05 1.482398458983429e+14 2.563703845258453e+09 3.402666776540653e+11 -1.251118652855036e+13 
5.896150000000983e-05 1.863468962436102e+14 7.532279874038012e+09 2.102617624230017e+11 -1.005614080322375e+13 
5.896200000000983e-05 2.161335006183052e+14 1.402528444980795e+10 1.290720723533344e+11 -7.677437489473611e+12 
5.896250000000984e-05 2.386946842130738e+14 1.801886978044532e+10 8.423809239756877e+10 -5.794795306361176e+12 
5.896300000000984e-05 2.557365611212328e+14 1.743089567824971e+10 5.957699736537156e+10 -4.397443682582948e+12 
5.896350000000984e-05 2.687263356791893e+14 1.420073240647025e+10 4.434383375869102e+10 -3.377566441277564e+12 
5.896400000000984e-05 2.787612993307199e+14 1.054540351794835e+10 3.374505920815649e+10 -2.631479720954267e+12 
5.896450000000984e-05 2.866276679581407e+14 7.487346503521819e+09 2.593065466685519e+10 -2.080281033825834e+12 
5.896500000000985e-05 2.928831082656774e+14 5.222186142016155e+09 2.008053453511455e+10 -1.667388035813253e+12 
5.896550000000986e-05 2.979244375431688e+14 3.625012974649478e+09 1.560636043407071e+10 -1.353471272521464e+12 
5.896600000000986e-05 3.020381026166686e+14 2.537628010628000e+09 1.224905041246065e+10 -1.111920820399921e+12 
5.896650000000985e-05 3.054334816838499e+14 1.792295028007997e+09 9.699663347807325e+09 -9.234513194083358e+11 
5.896700000000987e-05 3.082652357824992e+14 1.281082363419493e+09 7.751017428307195e+09 -7.745205400578647e+11 
5.896750000000987e-05 3.106492446445878e+14 9.274447198101597e+08 6.250415026779750e+09 -6.554689588452831e+11 
5.896800000000985e-05 3.126750750442182e+14 6.801207009790990e+08 5.085262154070108e+09 -5.592847241109622e+11 
5.896850000000987e-05 3.144092795814139e+14 5.050570760822932e+08 4.172679298038769e+09 -4.808034680705570e+11 
5.896900000000987e-05 3.159044485749800e+14 3.796034433740790e+08 3.451669088689049e+09 -4.161823392473732e+11 
5.896950000000986e-05 3.172020341248073e+14 2.885955879917511e+08 2.877125091616082e+09 -3.625253185051133e+11 
5.897000000000987e-05 3.183349675933428e+14 2.217877664799078e+08 2.415490502405971e+09 -3.176252038778920e+11 
5.897050000000987e-05 3.193296563630446e+14 1.721838026878662e+08 2.041623889680792e+09 -2.797819716896335e+11 
5.897100000000988e-05 3.202074609393420e+14 1.349525967245247e+08 1.736543950870807e+09 -2.476732259058593e+11 
5.897150000000988e-05 3.209857996429784e+14 1.067199544803539e+08 1.485806190029720e+09 -2.202607312523415e+11 
5.897200000000988e-05 3.216789833349682e+14 8.510255988094606e+07 1.278330677353241e+09 -1.967222313022213e+11 
5.897250000000990e-05 3.222988522551189e+14 6.839842142590699e+07 1.105551263466561e+09 -1.764011844125097e+11 
5.897300000000989e-05 3.228552662110959e+14 5.537915885508864e+07 9.607942753576287e+08 -1.587693352952020e+11 
5.897350000000989e-05 3.233564837583586e+14 4.514915751811071e+07 8.388216807671808e+08 -1.433985771371307e+11 
5.897400000000990e-05 3.238094611727119e+14 3.704904647836082e+07 7.354927785325084e+08 -1.299396088782915e+11 
5.897450000000989e-05 3.242200848069926e+14 3.058886677931243e+07 6.475117980594499e+08 -1.181056039238382e+11 
