4 1 1 1 1 1 
-5.000000e+00 7.500000e+03 
-3.100000e+00 7.616529e+03 
-1.300000e+00 4.255618e+03 
5.000000e-01 7.412352e+03 
-5.000000e+00 1.125000e+04 
-3.100000e+00 6.657449e+03 
-1.300000e+00 4.235203e+03 
5.000000e-01 7.265143e+03 
-5.000000e+00 1.017839e+04 
-3.100000e+00 5.892210e+03 
-1.300000e+00 4.397632e+03 
5.000000e-01 7.202862e+03 
-5.000000e+00 7.349469e+03 
-3.100000e+00 5.782059e+03 
-1.300000e+00 4.374115e+03 
5.000000e-01 7.212045e+03 
-5.000000e+00 6.361642e+03 
-3.100000e+00 5.687442e+03 
-1.300000e+00 4.384222e+03 
5.000000e-01 7.207506e+03 
-5.000000e+00 6.361633e+03 
-3.100000e+00 5.687442e+03 
-1.300000e+00 4.384222e+03 
5.000000e-01 7.207507e+03 
-5.000000e+00 6.361542e+03 
-3.100000e+00 5.687446e+03 
-1.300000e+00 4.384215e+03 
5.000000e-01 7.207510e+03 
-5.000000e+00 6.360649e+03 
-3.100000e+00 5.687482e+03 
-1.300000e+00 4.384150e+03 
5.000000e-01 7.207540e+03 
-5.000000e+00 6.352887e+03 
-3.100000e+00 5.687839e+03 
-1.300000e+00 4.383544e+03 
5.000000e-01 7.207828e+03 
-5.000000e+00 6.341822e+03 
-3.100000e+00 5.690759e+03 
-1.300000e+00 4.380035e+03 
5.000000e-01 7.209516e+03 
-5.000000e+00 6.796370e+03 
-3.100000e+00 5.707028e+03 
-1.300000e+00 4.375884e+03 
5.000000e-01 7.211847e+03 
-5.000000e+00 7.607580e+03 
-3.100000e+00 5.745601e+03 
-1.300000e+00 4.375078e+03 
5.000000e-01 7.212535e+03 
-5.000000e+00 6.772951e+03 
-3.100000e+00 5.698793e+03 
-1.300000e+00 4.377308e+03 
5.000000e-01 7.211653e+03 
-5.000000e+00 6.543122e+03 
-3.100000e+00 5.699420e+03 
-1.300000e+00 4.384433e+03 
5.000000e-01 7.207527e+03 
-5.000000e+00 6.596971e+03 
-3.100000e+00 5.704793e+03 
-1.300000e+00 4.385631e+03 
5.000000e-01 7.206653e+03 
