4.339399999996528e-05 4.233229405384979e+14 
4.339404999996528e-05 4.229036645032141e+14 
4.339409999996527e-05 4.224771948508495e+14 
4.339414999996528e-05 4.220432162025079e+14 
4.339419999996527e-05 4.216013863328940e+14 
4.339424999996527e-05 4.211513352463329e+14 
4.339429999996529e-05 4.206926627221476e+14 
4.339434999996527e-05 4.202249340959334e+14 
4.339439999996528e-05 4.197476767930863e+14 
4.339444999996528e-05 4.192603758523775e+14 
4.339449999996528e-05 4.187624689385910e+14 
4.339454999996529e-05 4.182533406403388e+14 
4.339459999996529e-05 4.177323159325049e+14 
4.339464999996529e-05 4.171986526676911e+14 
4.339469999996528e-05 4.166515329180762e+14 
4.339474999996530e-05 4.160900529722199e+14 
4.339479999996530e-05 4.155132117100052e+14 
4.339484999996530e-05 4.149198970898668e+14 
4.339489999996529e-05 4.143088703473389e+14 
4.339494999996529e-05 4.136787474626241e+14 
4.339499999996529e-05 4.130279773402717e+14 
4.339504999996530e-05 4.123548159956999e+14 
4.339509999996530e-05 4.116572958720838e+14 
4.339514999996531e-05 4.109331892482508e+14 
4.339519999996531e-05 4.101799642868872e+14 
4.339524999996530e-05 4.093947320311251e+14 
4.339529999996531e-05 4.085741809570058e+14 
4.339534999996530e-05 4.077144863075740e+14 
4.339539999996530e-05 4.068112467504336e+14 
4.339544999996532e-05 4.058593079522648e+14 
4.339549999996531e-05 4.048527043704638e+14 
4.339554999996531e-05 4.037843690943882e+14 
4.339559999996531e-05 4.026459443999998e+14 
4.339564999996530e-05 4.014274793846573e+14 
4.339569999996531e-05 4.001170003209921e+14 
4.339574999996532e-05 3.986999508408009e+14 
4.339579999996531e-05 3.971584685195494e+14 
4.339584999996532e-05 3.954702665864412e+14 
4.339589999996532e-05 3.936069041978339e+14 
4.339594999996532e-05 3.915313434298548e+14 
4.339599999996532e-05 3.891926917126245e+14 
4.339604999996533e-05 3.865173129678708e+14 
4.339609999996532e-05 3.833906268312506e+14 
4.339614999996533e-05 3.796219230347899e+14 
4.339619999996534e-05 3.748750646347599e+14 
4.339624999996533e-05 3.685455320728992e+14 
4.339629999996534e-05 3.595659534697681e+14 
4.339634999996533e-05 3.461733163874402e+14 
4.339639999996534e-05 3.258404624808902e+14 
4.339644999996533e-05 2.958825855461293e+14 
4.339649999996534e-05 2.553448519373028e+14 
4.339654999996534e-05 2.075290007731973e+14 
4.339659999996534e-05 1.599196699363785e+14 
4.339664999996533e-05 1.195040896086841e+14 
4.339669999996534e-05 8.856691027627281e+13 
4.339674999996534e-05 6.577305042137838e+13 
4.339679999996534e-05 4.914179457527161e+13 
4.339684999996535e-05 3.729493243199870e+13 
4.339689999996534e-05 2.926318202000750e+13 
4.339694999996535e-05 2.414108542750290e+13 
4.339699999996536e-05 2.109940554099109e+13 
4.339704999996534e-05 1.951378291826080e+13 
4.339709999996535e-05 1.901901897721002e+13 
4.339714999996535e-05 1.949732814405778e+13 
4.339719999996534e-05 2.106259615129898e+13 
4.339724999996536e-05 2.407575969795105e+13 
4.339729999996536e-05 2.915734114138225e+13 
4.339734999996535e-05 3.713514284803962e+13 
4.339739999996537e-05 4.891790496910605e+13 
4.339744999996536e-05 6.548356135422056e+13 
4.339749999996535e-05 8.822838863254534e+13 
4.339754999996537e-05 1.191446407265486e+14 
4.339759999996537e-05 1.594141825244369e+14 
4.339764999996536e-05 2.062512278065561e+14 
4.339769999996537e-05 2.522128966332548e+14 
4.339774999996537e-05 2.900033940709204e+14 
4.339779999996537e-05 3.169448737809133e+14 
4.339784999996538e-05 3.344780936492940e+14 
4.339789999996537e-05 3.454508074258414e+14 
4.339794999996537e-05 3.523514242024364e+14 
4.339799999996537e-05 3.568447246322159e+14 
4.339804999996538e-05 3.599101253146565e+14 
4.339809999996537e-05 3.620910218785413e+14 
4.339814999996537e-05 3.636860363777388e+14 
4.339819999996538e-05 3.648644541736332e+14 
4.339824999996538e-05 3.657283304492190e+14 
4.339829999996538e-05 3.663439851916569e+14 
4.339834999996538e-05 3.667576407100852e+14 
4.339839999996539e-05 3.670033342817102e+14 
4.339844999996539e-05 3.671071018618969e+14 
4.339849999996538e-05 3.670893660648851e+14 
4.339854999996539e-05 3.669664895483748e+14 
4.339859999996539e-05 3.667516820997767e+14 
4.339864999996540e-05 3.664557424443933e+14 
4.339869999996538e-05 3.660875593422142e+14 
4.339874999996539e-05 3.656545058134345e+14 
4.339879999996540e-05 3.651627202589214e+14 
4.339884999996539e-05 3.646172944156264e+14 
4.339889999996540e-05 3.640225146839418e+14 
4.339894999996541e-05 3.633819443079918e+14 
4.339899999996540e-05 3.626985498275519e+14 
4.339904999996541e-05 3.619747793957041e+14 
4.339909999996540e-05 3.612126330700886e+14 
4.339914999996541e-05 3.604137183098123e+14 
4.339919999996541e-05 3.595792876250829e+14 
4.339924999996541e-05 3.587102697138788e+14 
4.339929999996540e-05 3.578072929777088e+14 
4.339934999996541e-05 3.568707009744191e+14 
4.339939999996542e-05 3.559005614488641e+14 
4.339944999996541e-05 3.548966705996196e+14 
4.339949999996542e-05 3.538585524101834e+14 
4.339954999996540e-05 3.527854533596477e+14 
4.339959999996542e-05 3.516763345770516e+14 
4.339964999996541e-05 3.505298592286557e+14 
4.339969999996542e-05 3.493443777256946e+14 
4.339974999996542e-05 3.481179105180502e+14 
4.339979999996542e-05 3.468481292079631e+14 
4.339984999996542e-05 3.455323367004795e+14 
4.339989999996543e-05 3.441674473071429e+14 
4.339999999996530e-05 3.412759812401489e+14 
