5.894000000000973e-05 3.560514882344771e+14 5.054485903133712e+07 8.114911379282767e+07 5.234577846080957e+10 
5.894020000000972e-05 3.559929495528887e+14 5.274188891117521e+07 8.454384282735558e+07 5.399500967703448e+10 
5.894040000000971e-05 3.559326115887574e+14 5.505985822291269e+07 8.811701847269817e+07 5.571408384917211e+10 
5.894060000000974e-05 3.558703976966901e+14 5.750685408753749e+07 9.187994581419665e+07 5.750672741581577e+10 
5.894080000000974e-05 3.558062271282120e+14 6.009160173068006e+07 9.584476822361812e+07 5.937690726861076e+10 
5.894100000000973e-05 3.557400147539178e+14 6.282352261689235e+07 1.000245385235993e+08 6.132884898937014e+10 
5.894120000000973e-05 3.556716707681985e+14 6.571279859520444e+07 1.044332969459020e+08 6.336705667944711e+10 
5.894140000000975e-05 3.556011003979477e+14 6.877044277032746e+07 1.090861566285344e+08 6.549633455355212e+10 
5.894160000000974e-05 3.555282035570485e+14 7.200837785332413e+07 1.139993974085876e+08 6.772181044545098e+10 
5.894180000000976e-05 3.554528744885828e+14 7.543952290535775e+07 1.191905688444103e+08 7.004896144249496e+10 
5.894200000000976e-05 3.553750013761442e+14 7.907788946556868e+07 1.246786034506635e+08 7.248364185577724e+10 
5.894220000000976e-05 3.552944659230686e+14 8.293868820518625e+07 1.304839412739280e+08 7.503211377083144e+10 
5.894240000000978e-05 3.552111429030889e+14 8.703844740047906e+07 1.366286670696167e+08 7.770108045211650e+10 
5.894260000000978e-05 3.551248996616193e+14 9.139514467346928e+07 1.431366614631423e+08 8.049772288944691e+10 
5.894280000000977e-05 3.550355955911874e+14 9.602835368818773e+07 1.500337677076845e+08 8.342973984357463e+10 
5.894300000000979e-05 3.549430815452121e+14 1.009594076723716e+08 1.573479757719008e+08 8.650539174679242e+10 
5.894320000000979e-05 3.548471992171993e+14 1.062115819438386e+08 1.651096257726702e+08 8.973354889839305e+10 
5.894340000000980e-05 3.547477804562466e+14 1.118102978982792e+08 1.733516329765976e+08 9.312374442085982e+10 
5.894360000000979e-05 3.546446465301885e+14 1.177833512819309e+08 1.821097368888323e+08 9.668623251517763e+10 
5.894380000000979e-05 3.545376073167054e+14 1.241611679690785e+08 1.914227772524738e+08 1.004320526098225e+11 
5.894400000000982e-05 3.544264604284332e+14 1.309770909542676e+08 2.013330001612701e+08 1.043731000878762e+11 
5.894420000000981e-05 3.543109902417476e+14 1.382677027832597e+08 2.118863978513022e+08 1.085222043388063e+11 
5.894440000000982e-05 3.541909668754010e+14 1.460731883655772e+08 2.231330863086851e+08 1.128932150414100e+11 
5.894460000000982e-05 3.540661450204966e+14 1.544377436900272e+08 2.351277251384329e+08 1.175010975807443e+11 
5.894480000000983e-05 3.539362627110366e+14 1.634100370465631e+08 2.479299850288531e+08 1.223620387913351e+11 
5.894500000000983e-05 3.538010399388749e+14 1.730437301294786e+08 2.616050685073424e+08 1.274935642046766e+11 
5.894520000000983e-05 3.536601771589025e+14 1.833980677672678e+08 2.762242907163087e+08 1.329146682882625e+11 
5.894540000000984e-05 3.535133536305231e+14 1.945385462389308e+08 2.918657275885243e+08 1.386459592557093e+11 
5.894560000000985e-05 3.533602256119432e+14 2.065376718659097e+08 3.086149399589337e+08 1.447098203416320e+11 
5.894580000000985e-05 3.532004243620028e+14 2.194758233387267e+08 3.265657831062207e+08 1.511305896254818e+11 
5.894600000000985e-05 3.530335539288877e+14 2.334422334831966e+08 3.458213125365372e+08 1.579347608242204e+11 
5.894620000000987e-05 3.528591887322315e+14 2.485361088154781e+08 3.664947982995174e+08 1.651512078621821e+11 
5.894640000000986e-05 3.526768708706085e+14 2.648679081368526e+08 3.887108615500646e+08 1.728114363526046e+11 
5.894660000000988e-05 3.524861071627384e+14 2.825608051628242e+08 4.126067490612108e+08 1.809498657028455e+11 
5.894680000000987e-05 3.522863658388393e+14 3.017523641635842e+08 4.383337631104393e+08 1.896041459831979e+11 
5.894700000000987e-05 3.520770729017959e+14 3.225964628458400e+08 4.660588667628351e+08 1.988155145192209e+11 
5.894720000000989e-05 3.518576080621232e+14 3.452655022120144e+08 4.959664866218918e+08 2.086291977430432e+11 
5.894740000000988e-05 3.516273002231236e+14 3.699529502515733e+08 5.282605381470557e+08 2.190948648708097e+11 
5.894760000000990e-05 3.513854224357327e+14 3.968762742183512e+08 5.631667013604202e+08 2.302671409219276e+11 
5.894780000000990e-05 3.511311862855616e+14 4.262803259054092e+08 6.009349781354274e+08 2.422061879161968e+11 
5.894800000000991e-05 3.508637355969442e+14 4.584412552861779e+08 6.418425654117020e+08 2.549783644334272e+11 
5.894820000000991e-05 3.505821393910939e+14 4.936710410806983e+08 6.861970823433069e+08 2.686569755222837e+11 
5.894840000000992e-05 3.502853839749158e+14 5.323227418960295e+08 7.343401927818460e+08 2.833231269121213e+11 
5.894860000000993e-05 3.499723640559684e+14 5.747965893314941e+08 7.866516679810506e+08 2.990666999411924e+11 
5.894880000000993e-05 3.496418727322802e+14 6.215470647130678e+08 8.435539373816289e+08 3.159874664422203e+11 
5.894900000000993e-05 3.492925901977040e+14 6.730911243400321e+08 9.055171776836343e+08 3.341963662429722e+11 
5.894920000000994e-05 3.489230709720306e+14 7.300177643861246e+08 9.730649918000151e+08 3.538169740415475e+11 
5.894940000000994e-05 3.485317294378392e+14 7.929991455156038e+08 1.046780728778460e+09 3.749871872615225e+11 
5.894960000000995e-05 3.481168234323696e+14 8.628035286655605e+08 1.127314493266275e+09 3.978611724062202e+11 
5.894980000000995e-05 3.476764355692234e+14 9.403103054327414e+08 1.215390886681885e+09 4.226116143209965e+11 
5.895000000000994e-05 3.472084519672386e+14 1.026527438254650e+09 1.311817512683027e+09 4.494323214706974e+11 
5.895020000000996e-05 3.467105379432336e+14 1.122611651135400e+09 1.417494263295218e+09 4.785412502953943e+11 
5.895040000000995e-05 3.461801101951928e+14 1.229891727236405e+09 1.533423381135527e+09 5.101840242660125e+11 
5.895060000000996e-05 3.456143048814834e+14 1.349895263189551e+09 1.660720265286068e+09 5.446380380969652e+11 
5.895080000000996e-05 3.450099409116508e+14 1.484379186738598e+09 1.800624956345875e+09 5.822172556579653e+11 
5.895100000000997e-05 3.443634776377582e+14 1.635364241225145e+09 1.954514205739486e+09 6.232778322794148e+11 
5.895120000000998e-05 3.436709659666567e+14 1.805173439308391e+09 2.123914016373440e+09 6.682247186867462e+11 
5.895140000000998e-05 3.429279917302498e+14 1.996474138251079e+09 2.310512562640142e+09 7.175194363519165e+11 
5.895160000000999e-05 3.421296099437091e+14 2.212322811570923e+09 2.516173503363749e+09 7.716892536342625e+11 
5.895180000000999e-05 3.412702682672567e+14 2.456210820726087e+09 2.742949633771348e+09 8.313380426438442e+11 
5.895200000001000e-05 3.403437176071876e+14 2.732114213335366e+09 2.993089516593501e+09 8.971592620478850e+11 
5.895220000001000e-05 3.393429051156726e+14 3.044721433735161e+09 3.268890472197923e+09 9.699536651198579e+11 
5.895240000001000e-05 3.382598498507438e+14 3.399457269342310e+09 3.573023800613815e+09 1.050648671525697e+12 
5.895260000001001e-05 3.370855005522336e+14 3.801549684054377e+09 3.909117399745965e+09 1.140305958866626e+12 
5.895280000001002e-05 3.358095197762329e+14 4.258292950872993e+09 4.281556636996121e+09 1.240206283679846e+12 
5.895300000001002e-05 3.344201564691326e+14 4.776481594352533e+09 4.697341177337549e+09 1.351784567489073e+12 
5.895320000001003e-05 3.329039269728542e+14 5.352695850240730e+09 5.161673715838518e+09 1.476727657526497e+12 
5.895340000001003e-05 3.312456961725172e+14 5.990513849809510e+09 5.649747194994993e+09 1.616762699573979e+12 
5.895360000001003e-05 3.294277684667693e+14 6.726470310690350e+09 6.196513517405386e+09 1.774236037640439e+12 
5.895380000001004e-05 3.274298986589705e+14 7.539992451624276e+09 6.837841232641104e+09 1.952014080279942e+12 
5.895400000001005e-05 3.252286066566297e+14 8.431321515608195e+09 7.554180567289603e+09 2.153287490762682e+12 
5.895420000001005e-05 3.227966226770682e+14 9.404527927314976e+09 8.380148707093375e+09 2.381698659648069e+12 
5.895440000001006e-05 3.201023901205430e+14 1.045287446022898e+10 9.358227646844212e+09 2.641617732128993e+12 
5.895460000001006e-05 3.171092276987594e+14 1.156929499487864e+10 1.055231016559696e+10 2.938186412744809e+12 
5.895480000001006e-05 3.137744335634239e+14 1.275059021296454e+10 1.206035935993623e+10 3.277433092342823e+12 
5.895500000001008e-05 3.100482662385488e+14 1.400997332666643e+10 1.402677397535207e+10 3.666393045999265e+12 
5.895520000001007e-05 3.058728080198708e+14 1.539983788490890e+10 1.665144494790841e+10 4.113212222341670e+12 
5.895540000001008e-05 3.011807492043809e+14 1.704466938791638e+10 2.018545400818770e+10 4.627203840628059e+12 
5.895560000001008e-05 2.958941843172363e+14 1.917245448651503e+10 2.489919924931014e+10 5.218859807197916e+12 
5.895580000001010e-05 2.899235887574332e+14 2.211133247854537e+10 3.101731504431241e+10 5.899400862897127e+12 
5.895600000001009e-05 2.831673229880829e+14 2.619889884849125e+10 3.865993723189469e+10 6.680281460281491e+12 
5.895620000001009e-05 2.755122262827860e+14 3.161158360006886e+10 4.791316989301984e+10 7.571884700779092e+12 
5.895640000001011e-05 2.668362751427080e+14 3.831541999622341e+10 5.912283564822673e+10 8.581250164193478e+12 
5.895660000001011e-05 2.570147254957718e+14 4.643054192404101e+10 7.311580875563409e+10 9.707608666625828e+12 
5.895680000001011e-05 2.459316969989240e+14 5.659788725213099e+10 9.074482348747354e+10 1.093664969693619e+13 
5.895700000001011e-05 2.334995973799622e+14 6.939261218868549e+10 1.125702967045814e+11 1.223166370273172e+13 
5.895720000001013e-05 2.196900063281915e+14 8.525470584097353e+10 1.391560084526786e+11 1.352151921912885e+13 
5.895740000001013e-05 2.045612327488023e+14 1.046414351597883e+11 1.710026764030865e+11 1.470093660737312e+13 
5.895760000001012e-05 1.882396477027574e+14 1.284880454022634e+11 2.101738910364374e+11 1.568656093227287e+13 
5.895780000001013e-05 1.704060390422305e+14 1.707643530245149e+11 2.695499252887892e+11 1.690429562565065e+13 
5.895800000001013e-05 1.474681682297800e+14 3.473136607814122e+11 4.312750037688368e+11 2.157495051058298e+13 
5.895820000001014e-05 1.127982858338260e+14 9.742668611008796e+11 8.290412847367722e+11 3.262860162035727e+13 
5.895840000001015e-05 7.159159151570542e+13 1.559145793116452e+12 1.016623437757599e+12 3.696256318318480e+13 
5.895860000001015e-05 4.036703105417489e+13 1.084280095480605e+12 5.064097713059514e+11 2.287828359760196e+13 
5.895880000001015e-05 2.142097836784890e+13 3.163373506666404e+11 7.643292376960284e+10 7.754981628258847e+12 
5.895900000001016e-05 1.482366752538431e+13 4.503869457872571e+10 -4.783921182712479e+10 2.000848728509666e+12 
5.895920000001017e-05 1.336802691135648e+13 1.985360759652612e+08 -6.774616180364809e+10 2.181849371501249e+11 
5.895940000001016e-05 1.398364730102176e+13 1.770479057782737e+10 -6.017455410910126e+10 -1.166289488980803e+12 
5.895960000001018e-05 1.800832644720703e+13 1.688224908325740e+11 8.498535199529361e+09 -4.821081913244170e+12 
5.895980000001018e-05 3.191613447232305e+13 7.686230420386123e+11 3.078539869908133e+11 -1.646166119052783e+13 
5.896000000001019e-05 5.900258134053521e+13 1.506345445772002e+12 8.848137611079519e+11 -3.348168756808856e+13 
5.896020000001019e-05 9.773255082787706e+13 1.267988429187412e+12 9.714792878626069e+11 -3.616540853955616e+13 
5.896040000001018e-05 1.364887975136314e+14 5.100168550042901e+11 5.499565765734388e+11 -2.508253799356488e+13 
5.896060000001020e-05 1.631337642124505e+14 2.047929951939825e+11 3.068693363142974e+11 -1.786839683653155e+13 
5.896080000001020e-05 1.820671677463815e+14 1.396044572398335e+11 2.275931418249637e+11 -1.602698668552690e+13 
5.896100000001020e-05 1.988233678033149e+14 1.125273927803559e+11 1.839895102952643e+11 -1.507629491014744e+13 
5.896120000001021e-05 2.143929769813099e+14 9.179980143815529e+10 1.499546268553079e+11 -1.396303850610690e+13 
5.896140000001022e-05 2.286868335222999e+14 7.468287843489262e+10 1.215165985620626e+11 -1.269901891738344e+13 
5.896160000001023e-05 2.416123240713782e+14 6.084519492561941e+10 9.807361051561176e+10 -1.139549418718712e+13 
5.896180000001023e-05 2.531697099856525e+14 4.979196917688165e+10 7.898954765583124e+10 -1.013671542886665e+13 
5.896200000001023e-05 2.634290663693529e+14 4.103749612060317e+10 6.376303719606412e+10 -8.970735634408012e+12 
5.896220000001023e-05 2.724990588413017e+14 3.386660601856383e+10 5.166819203120885e+10 -7.918626675906486e+12 
5.896240000001024e-05 2.805029754326416e+14 2.798195495518528e+10 4.177692102936595e+10 -6.985191704144153e+12 
5.896260000001024e-05 2.875648283497239e+14 2.342629341657461e+10 3.357143066193883e+10 -6.165617501230523e+12 
5.896280000001025e-05 2.938014620148392e+14 2.011012131327480e+10 2.691502037284013e+10 -5.450361404406061e+12 
5.896300000001026e-05 2.993188431538128e+14 1.773294374459151e+10 2.171910824761078e+10 -4.828136677990025e+12 
5.896320000001026e-05 3.042108641912744e+14 1.594732148553002e+10 1.779332862083466e+10 -4.287574472147045e+12 
5.896340000001026e-05 3.085595276022888e+14 1.448517817248100e+10 1.487429686985991e+10 -3.817828555910324e+12 
5.896360000001027e-05 3.124358339499253e+14 1.318785418351020e+10 1.269850166920443e+10 -3.409157300053274e+12 
5.896380000001027e-05 3.159009465991713e+14 1.198131942350464e+10 1.104602476294268e+10 -3.052995543879966e+12 
5.896400000001028e-05 3.190074183925620e+14 1.084158736123461e+10 9.753192410965147e+09 -2.741917458230086e+12 
5.896420000001028e-05 3.218003639292603e+14 9.767922452631609e+09 8.706812790100744e+09 -2.469545074225559e+12 
5.896440000001029e-05 3.243185237378687e+14 8.766946659024590e+09 7.832196395455337e+09 -2.230431306144417e+12 
5.896460000001029e-05 3.265952028433605e+14 7.845423636729427e+09 7.080956480614096e+09 -2.019939506459060e+12 
5.896480000001029e-05 3.286591124976673e+14 7.006659675408367e+09 6.417589991396366e+09 -1.834157896131445e+12 
5.896500000001031e-05 3.305351275343804e+14 6.233719796426339e+09 5.831152837826879e+09 -1.669847753297909e+12 
5.896520000001030e-05 3.322444307271714e+14 5.567643333430957e+09 5.331039091390872e+09 -1.523886462119092e+12 
5.896540000001032e-05 3.338057471362929e+14 4.971308308401043e+09 4.853613951107390e+09 -1.393808461411686e+12 
5.896560000001032e-05 3.352349746735081e+14 4.432582328729747e+09 4.422079490563710e+09 -1.277680806740328e+12 
5.896580000001032e-05 3.365461887620476e+14 3.957365289939425e+09 4.035166950304051e+09 -1.173827776411014e+12 
5.896600000001033e-05 3.377517793031697e+14 3.534623155575002e+09 3.686877178810544e+09 -1.080685254209946e+12 
5.896620000001032e-05 3.388625189965318e+14 3.163699964685890e+09 3.371836561890423e+09 -9.969469532199326e+11 
5.896640000001033e-05 3.398879124608887e+14 2.836878425052442e+09 3.086270669206904e+09 -9.214741530496066e+11 
5.896660000001033e-05 3.408363084075508e+14 2.548554788669864e+09 2.827316837137126e+09 -8.532887599723990e+11 
5.896680000001035e-05 3.417150764394946e+14 2.293838245306837e+09 2.592530862281807e+09 -7.915478059047753e+11 
5.896700000001035e-05 3.425307406296192e+14 2.068518590950328e+09 2.379643507983879e+09 -7.355216069415833e+11 
5.896720000001036e-05 3.432890920074795e+14 1.868937013491364e+09 2.186530633509371e+09 -6.845758762265988e+11 
5.896740000001036e-05 3.439952837363712e+14 1.691886394834700e+09 2.011261740464602e+09 -6.381573053308673e+11 
5.896760000001037e-05 3.446539120102641e+14 1.534565320573601e+09 1.852086839345427e+09 -5.957820161220795e+11 
5.896780000001036e-05 3.452690854604677e+14 1.394532662569134e+09 1.707422945445630e+09 -5.570258161637765e+11 
5.896800000001036e-05 3.458444849076572e+14 1.269664344159275e+09 1.575841014806383e+09 -5.215159488396102e+11 
5.896820000001038e-05 3.463834148746636e+14 1.158113488889095e+09 1.456053245099921e+09 -4.889240923623336e+11 
5.896840000001038e-05 3.468888481468791e+14 1.058274474079245e+09 1.346900810239535e+09 -4.589604047331642e+11 
5.896860000001039e-05 3.473634643924684e+14 9.687509887325224e+08 1.247342140522646e+09 -4.313684462188464e+11 
5.896880000001039e-05 3.478096837158275e+14 8.883279494423777e+08 1.156441852892321e+09 -4.059208398166370e+11 
5.896900000001040e-05 3.482296958837599e+14 8.159469944399682e+08 1.073360407034288e+09 -3.824155536094594e+11 
5.896920000001041e-05 3.486254858238214e+14 7.506852150429922e+08 9.973445308611586e+08 -3.606727084173016e+11 
5.896940000001041e-05 3.489988559432216e+14 6.917367668367190e+08 9.277184293956058e+08 -3.405318302178241e+11 
5.896960000001042e-05 3.493514456902201e+14 6.383970115895993e+08 8.638757669591467e+08 -3.218494798911882e+11 
5.896980000001041e-05 3.496847487357054e+14 5.900488644682988e+08 8.052723952899848e+08 -3.044972038980722e+11 
5.897000000001042e-05 3.500001281094044e+14 5.461510510807650e+08 7.514197881330853e+08 -2.883597585334153e+11 
5.897020000001042e-05 3.502988295500061e+14 5.062280112038439e+08 7.018791354386275e+08 -2.733335678920899e+11 
5.897040000001043e-05 3.505819933017469e+14 4.698612178267518e+08 6.562560464464736e+08 -2.593253819096667e+11 
5.897060000001044e-05 3.508506645636181e+14 4.366817103023751e+08 6.141958100466776e+08 -2.462511061256066e+11 
5.897080000001044e-05 3.511058027706908e+14 4.063636675353411e+08 5.753791614442430e+08 -2.340347791180989e+11 
5.897100000001044e-05 3.513482898238688e+14 3.786188713653892e+08 5.395185061125416e+08 -2.226076771470618e+11 
5.897120000001046e-05 3.515789374522421e+14 3.531919320032519e+08 5.063545552284809e+08 -2.119075287519074e+11 
5.897140000001046e-05 3.517984937393382e+14 3.298561654526127e+08 4.756533294954506e+08 -2.018778243538486e+11 
5.897160000001046e-05 3.520076489909601e+14 3.084100295453357e+08 4.472034924802733e+08 -1.924672083856479e+11 
5.897180000001046e-05 3.522070409670576e+14 2.886740384385759e+08 4.208139774696816e+08 -1.836289430135336e+11 
5.897200000001047e-05 3.523972595828069e+14 2.704880875715943e+08 3.963118756699791e+08 -1.753204342284485e+11 
5.897220000001047e-05 3.525788511207736e+14 2.537091309781559e+08 3.735405566525983e+08 -1.675028123097839e+11 
