4.859299999998456e-05 7.641114300569672e+14 
4.859319999998458e-05 7.603524446238649e+14 
4.859339999998459e-05 7.565703852088506e+14 
4.859359999998459e-05 7.527648839820334e+14 
4.859379999998460e-05 7.489355648440022e+14 
4.859399999998460e-05 7.450820432328815e+14 
4.859419999998460e-05 7.412039259372111e+14 
4.859439999998461e-05 7.373008109031479e+14 
4.859459999998462e-05 7.333722872286614e+14 
4.859479999998462e-05 7.294179342466746e+14 
4.859499999998462e-05 7.254373223999469e+14 
4.859519999998462e-05 7.214300123334115e+14 
4.859539999998463e-05 7.173955548928436e+14 
4.859559999998464e-05 7.133334909180358e+14 
4.859579999998464e-05 7.092433510460618e+14 
4.859599999998464e-05 7.051246555287271e+14 
4.859619999998467e-05 7.009769140263164e+14 
4.859639999998466e-05 6.967996254142859e+14 
4.859659999998467e-05 6.925922776016600e+14 
4.859679999998467e-05 6.883543473195178e+14 
4.859699999998467e-05 6.840852999322878e+14 
4.859719999998468e-05 6.797845892425259e+14 
4.859739999998468e-05 6.754516572837159e+14 
4.859759999998469e-05 6.710859341220201e+14 
4.859779999998470e-05 6.666868376414342e+14 
4.859799999998470e-05 6.622537735045905e+14 
4.859819999998470e-05 6.577861342374312e+14 
4.859839999998470e-05 6.532833000000090e+14 
4.859859999998471e-05 6.487446376648325e+14 
4.859879999998473e-05 6.441695007098065e+14 
4.859899999998473e-05 6.395572289129172e+14 
4.859919999998473e-05 6.349071480224434e+14 
4.859939999998473e-05 6.302185693783578e+14 
4.859959999998473e-05 6.254907895023968e+14 
4.859979999998475e-05 6.207230896258499e+14 
4.859999999998474e-05 6.159147351372450e+14 
4.860019999998474e-05 6.110649749774520e+14 
4.860039999998476e-05 6.061730408995881e+14 
4.860059999998476e-05 6.012381466500265e+14 
4.860079999998476e-05 5.962594869759458e+14 
4.860099999998477e-05 5.912362364938761e+14 
4.860119999998477e-05 5.861675483391501e+14 
4.860139999998479e-05 5.810525525838546e+14 
4.860159999998478e-05 5.758903543763452e+14 
4.860179999998480e-05 5.706800317309430e+14 
4.860199999998479e-05 5.654206329154434e+14 
4.860219999998481e-05 5.601111733604764e+14 
4.860239999998482e-05 5.547506319829993e+14 
4.860259999998482e-05 5.493379468198229e+14 
4.860279999998482e-05 5.438720098194096e+14 
4.860299999998482e-05 5.383516609213379e+14 
4.860319999998483e-05 5.327756857253997e+14 
4.860339999998483e-05 5.271427729164668e+14 
4.860359999998484e-05 5.214514054548131e+14 
4.860379999998485e-05 5.156999960949569e+14 
4.860399999998485e-05 5.098864814440834e+14 
4.860419999998485e-05 5.040103300195426e+14 
4.860439999998485e-05 4.980687802831673e+14 
4.860459999998486e-05 4.920605911699206e+14 
4.860479999998487e-05 4.859831687115031e+14 
4.860499999998487e-05 4.798339868355274e+14 
4.860519999998489e-05 4.736102486299759e+14 
4.860539999998488e-05 4.673087053648525e+14 
4.860559999998490e-05 4.609256180812082e+14 
4.860579999998488e-05 4.544565817818872e+14 
4.860599999998490e-05 4.478962612202961e+14 
4.860619999998490e-05 4.412379820112392e+14 
4.860639999998491e-05 4.344730682468288e+14 
4.860659999998491e-05 4.275897367604679e+14 
4.860679999998492e-05 4.205712356605052e+14 
4.860699999998492e-05 4.133927338287826e+14 
4.860719999998492e-05 4.060161946599434e+14 
4.860739999998494e-05 3.983821579691129e+14 
4.860759999998495e-05 3.903971034420746e+14 
4.860779999998494e-05 3.819152253170947e+14 
4.860799999998495e-05 3.727147642238067e+14 
4.860819999998495e-05 3.624730919273309e+14 
4.860839999998495e-05 3.507508206009119e+14 
4.860859999998497e-05 3.370072871005466e+14 
4.860879999998496e-05 3.206712753009342e+14 
4.860899999998498e-05 3.012851062729939e+14 
4.860919999998498e-05 2.786925502530322e+14 
4.860939999998499e-05 2.531962332782652e+14 
4.860959999998499e-05 2.256113008756056e+14 
4.860979999998499e-05 1.971958365301536e+14 
4.860999999998501e-05 1.694069149192295e+14 
4.861019999998500e-05 1.435637224842047e+14 
4.861039999998502e-05 1.206435840371736e+14 
4.861059999998501e-05 1.012855958725416e+14 
4.861079999998502e-05 8.573262019942855e+13 
4.861099999998504e-05 7.375134371924256e+13 
4.861119999998502e-05 6.473038339989905e+13 
4.861139999998503e-05 5.793352709080998e+13 
4.861159999998505e-05 5.272460920334866e+13 
4.861179999998505e-05 4.865525088169097e+13 
4.861199999998505e-05 4.544407979726295e+13 
4.861219999998506e-05 4.291402048000075e+13 
4.861239999998506e-05 4.094695655316547e+13 
4.861259999998506e-05 3.945791799207211e+13 
4.861279999998507e-05 3.838415785069090e+13 
4.861299999998507e-05 3.768061905599784e+13 
4.861319999998508e-05 3.731777464513486e+13 
4.861339999998508e-05 3.728039601487187e+13 
4.861359999998508e-05 3.756691464288928e+13 
4.861379999998510e-05 3.818935515927753e+13 
4.861399999998510e-05 3.917384227266079e+13 
4.861419999998510e-05 4.056168463709740e+13 
