4.607129999997576e-05 1.342017846089213e+14 
4.607134999997577e-05 1.341944157100248e+14 
4.607139999997577e-05 1.341864393265866e+14 
4.607144999997575e-05 1.341777873948112e+14 
4.607149999997577e-05 1.341683819567654e+14 
4.607154999997577e-05 1.341581333653032e+14 
4.607159999997576e-05 1.341469380919745e+14 
4.607164999997577e-05 1.341346760350653e+14 
4.607169999997576e-05 1.341212071902881e+14 
4.607174999997577e-05 1.341063674847329e+14 
4.607179999997576e-05 1.340899635387554e+14 
4.607184999997577e-05 1.340717660539265e+14 
4.607189999997578e-05 1.340515010169176e+14 
4.607194999997578e-05 1.340288394323253e+14 
4.607199999997578e-05 1.340033842152892e+14 
4.607204999997578e-05 1.339746456500826e+14 
4.607209999997578e-05 1.339420241710959e+14 
4.607214999997578e-05 1.339047697245467e+14 
4.607219999997578e-05 1.338619349151285e+14 
4.607224999997578e-05 1.338122994405944e+14 
4.607229999997580e-05 1.337542658576128e+14 
4.607234999997579e-05 1.336856776121361e+14 
4.607239999997578e-05 1.336034874955668e+14 
4.607244999997579e-05 1.335031164297974e+14 
4.607249999997579e-05 1.333770426181905e+14 
4.607254999997579e-05 1.332116366111220e+14 
4.607259999997579e-05 1.329799927255970e+14 
4.607264999997580e-05 1.326262648253098e+14 
4.607269999997581e-05 1.320338610928156e+14 
4.607274999997580e-05 1.309686045437218e+14 
4.607279999997580e-05 1.289987124604485e+14 
4.607284999997580e-05 1.254359399870096e+14 
4.607289999997580e-05 1.194215303907253e+14 
4.607294999997581e-05 1.103110487050784e+14 
4.607299999997581e-05 9.830564096633092e+13 
4.607304999997580e-05 8.484994528096467e+13 
4.607309999997580e-05 7.220156932456995e+13 
4.607314999997580e-05 6.225687910841655e+13 
4.607319999997581e-05 5.563705054995196e+13 
4.607324999997581e-05 5.187755594919163e+13 
4.607329999997581e-05 5.023315853685784e+13 
4.607334999997581e-05 5.024826586425769e+13 
4.607339999997581e-05 5.192741510210180e+13 
4.607344999997582e-05 5.573425926864466e+13 
4.607349999997581e-05 6.241554501046110e+13 
4.607354999997581e-05 7.242235134538094e+13 
4.607359999997582e-05 8.510737530343066e+13 
4.607364999997582e-05 9.855596638334355e+13 
4.607369999997583e-05 1.105161631042181e+14 
4.607374999997582e-05 1.195661349090303e+14 
4.607379999997582e-05 1.255264270381010e+14 
4.607384999997583e-05 1.290511891436121e+14 
4.607389999997582e-05 1.309984458906919e+14 
4.607394999997581e-05 1.320516358577666e+14 
4.607399999997583e-05 1.326380203734639e+14 
4.607404999997583e-05 1.329888299384169e+14 
4.607409999997583e-05 1.332190553862562e+14 
4.607414999997583e-05 1.333837586928858e+14 
4.607419999997584e-05 1.335094822015090e+14 
4.607424999997583e-05 1.336096894926713e+14 
4.607429999997584e-05 1.336918245681891e+14 
4.607434999997585e-05 1.337604274969105e+14 
4.607439999997584e-05 1.338185239029338e+14 
4.607444999997584e-05 1.338682572532587e+14 
4.607449999997584e-05 1.339112163574102e+14 
4.607454999997585e-05 1.339486154634400e+14 
4.607459999997585e-05 1.339813976120419e+14 
4.607464999997584e-05 1.340103096056865e+14 
4.607469999997584e-05 1.340359485560663e+14 
4.607474999997586e-05 1.340588022442080e+14 
4.607479999997584e-05 1.340792662816584e+14 
4.607484999997585e-05 1.340976684842683e+14 
4.607489999997585e-05 1.341142819208486e+14 
4.607494999997585e-05 1.341293351306569e+14 
4.607499999997585e-05 1.341430208768384e+14 
4.607504999997585e-05 1.341555027270056e+14 
4.607509999997585e-05 1.341669202694185e+14 
4.607514999997586e-05 1.341773932594659e+14 
4.607519999997586e-05 1.341870249365964e+14 
4.607529999997576e-05 1.342041103189761e+14 
